season,lg,type,number_tm,position,player,player_id,age,pts_won,pts_max,share,x1st_tm,x2nd_tm,x3rd_tm
2018.0,NBA,all_nba,3rd,G,Stephen Curry,curryst01,29.0,164.0,500.0,0.328,2.0,39.0,37.0
2018.0,NBA,all_nba,3rd,G,Victor Oladipo,oladivi01,25.0,105.0,500.0,0.21,0.0,24.0,33.0
2018.0,NBA,all_nba,3rd,C,Karl-Anthony Towns,townska01,22.0,99.0,500.0,0.198,0.0,18.0,45.0
2018.0,NBA,all_nba,3rd,F,Jimmy Butler,butleji01,28.0,81.0,500.0,0.162,1.0,8.0,52.0
2018.0,NBA,all_nba,3rd,F,Paul George,georgpa01,27.0,54.0,500.0,0.108,0.0,4.0,42.0
2018.0,NBA,all_nba,ORV,G,Chris Paul,paulch01,32.0,54.0,500.0,0.108,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Rudy Gobert,goberru01,25.0,51.0,500.0,0.102,0.0,NA,NA
2018.0,NBA,all_nba,ORV,G,Kyrie Irving,irvinky01,25.0,42.0,500.0,0.084,0.0,NA,NA
2018.0,NBA,all_nba,ORV,F,Ben Simmons,simmobe01,21.0,36.0,500.0,0.072,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Al Horford,horfoal01,31.0,32.0,500.0,0.064,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Nikola Jokić,jokicni01,22.0,28.0,500.0,0.056,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Andre Drummond,drumman01,24.0,7.0,500.0,0.014,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Clint Capela,capelca01,23.0,6.0,500.0,0.012,0.0,NA,NA
2018.0,NBA,all_nba,ORV,F,Draymond Green,greendr01,27.0,6.0,500.0,0.012,0.0,NA,NA
2018.0,NBA,all_nba,ORV,G,Kyle Lowry,lowryky01,31.0,3.0,500.0,0.006,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Steven Adams,adamsst01,24.0,2.0,500.0,0.004,0.0,NA,NA
2018.0,NBA,all_nba,ORV,G,Donovan Mitchell,mitchdo01,21.0,2.0,500.0,0.004,0.0,NA,NA
2018.0,NBA,all_nba,ORV,G,Klay Thompson,thompkl01,27.0,2.0,500.0,0.004,0.0,NA,NA
2018.0,NBA,all_nba,ORV,F,Trevor Ariza,arizatr01,32.0,1.0,500.0,0.002,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,DeMarcus Cousins,couside01,27.0,1.0,500.0,0.002,0.0,NA,NA
2018.0,NBA,all_nba,ORV,C,Dwight Howard,howardw01,32.0,1.0,500.0,0.002,0.0,NA,NA
2018.0,NBA,all_nba,ORV,F,Kevin Love,loveke01,29.0,1.0,500.0,0.002,0.0,NA,NA
2018.0,NBA,all_nba,ORV,F,Kristaps Porziņģis,porzikr01,22.0,1.0,500.0,0.002,0.0,NA,NA
2017.0,NBA,all_nba,1st,G,James Harden,hardeja01,27.0,500.0,500.0,1.0,100.0,0.0,0.0
2017.0,NBA,all_nba,1st,F,LeBron James,jamesle01,32.0,498.0,500.0,0.996,99.0,1.0,0.0
2017.0,NBA,all_nba,1st,G,Russell Westbrook,westbru01,28.0,498.0,500.0,0.996,99.0,1.0,0.0
2017.0,NBA,all_nba,1st,F,Kawhi Leonard,leonaka01,25.0,490.0,500.0,0.98,96.0,3.0,1.0
2017.0,NBA,all_nba,1st,C,Anthony Davis,davisan02,23.0,343.0,500.0,0.686,45.0,34.0,16.0
2017.0,NBA,all_nba,2nd,C,Rudy Gobert,goberru01,24.0,339.0,500.0,0.678,43.0,38.0,10.0
2017.0,NBA,all_nba,2nd,G,Stephen Curry,curryst01,28.0,290.0,500.0,0.58,1.0,93.0,6.0
2017.0,NBA,all_nba,2nd,F,Giannis Antetokounmpo,antetgi01,22.0,258.0,500.0,0.516,0.0,81.0,15.0
2017.0,NBA,all_nba,2nd,F,Kevin Durant,duranke01,28.0,239.0,500.0,0.478,3.0,66.0,26.0
2017.0,NBA,all_nba,2nd,G,Isaiah Thomas,thomais02,27.0,236.0,500.0,0.472,0.0,71.0,23.0
2017.0,NBA,all_nba,3rd,F,Draymond Green,greendr01,26.0,134.0,500.0,0.268,4.0,21.0,51.0
2017.0,NBA,all_nba,3rd,G,John Wall,walljo01,26.0,125.0,500.0,0.25,0.0,19.0,68.0
2017.0,NBA,all_nba,3rd,F,Jimmy Butler,butleji01,27.0,102.0,500.0,0.204,0.0,19.0,45.0
2017.0,NBA,all_nba,3rd,G,DeMar DeRozan,derozde01,27.0,62.0,500.0,0.124,0.0,4.0,50.0
2017.0,NBA,all_nba,3rd,C,DeAndre Jordan,jordade01,28.0,54.0,500.0,0.108,3.0,7.0,18.0
2017.0,NBA,all_nba,ORV,C,Karl-Anthony Towns,townska01,21.0,50.0,500.0,0.1,2.0,NA,NA
2017.0,NBA,all_nba,ORV,G,Chris Paul,paulch01,31.0,49.0,500.0,0.098,0.0,NA,NA
2017.0,NBA,all_nba,ORV,C,Marc Gasol,gasolma01,32.0,48.0,500.0,0.096,2.0,NA,NA
2017.0,NBA,all_nba,ORV,C,DeMarcus Cousins,couside01,26.0,42.0,500.0,0.084,2.0,NA,NA
2017.0,NBA,all_nba,ORV,F,Paul George,georgpa01,26.0,40.0,500.0,0.08,0.0,NA,NA
2017.0,NBA,all_nba,ORV,F,Gordon Hayward,haywago01,26.0,27.0,500.0,0.054,0.0,NA,NA
2017.0,NBA,all_nba,ORV,C,Hassan Whiteside,whiteha01,27.0,18.0,500.0,0.036,0.0,NA,NA
2017.0,NBA,all_nba,ORV,G,Kyrie Irving,irvinky01,24.0,14.0,500.0,0.028,0.0,NA,NA
2017.0,NBA,all_nba,ORV,G,Klay Thompson,thompkl01,26.0,14.0,500.0,0.028,0.0,NA,NA
2017.0,NBA,all_nba,ORV,C,Nikola Jokić,jokicni01,21.0,12.0,500.0,0.024,1.0,NA,NA
2017.0,NBA,all_nba,ORV,G,Damian Lillard,lillada01,26.0,12.0,500.0,0.024,0.0,NA,NA
2017.0,NBA,all_nba,ORV,F,Paul Millsap,millspa01,31.0,3.0,500.0,0.006,0.0,NA,NA
2017.0,NBA,all_nba,ORV,F,LaMarcus Aldridge,aldrila01,31.0,1.0,500.0,0.002,0.0,0.0,1.0
2017.0,NBA,all_nba,ORV,F,Blake Griffin,griffbl01,27.0,1.0,500.0,0.002,0.0,0.0,1.0
2017.0,NBA,all_nba,ORV,C,Al Horford,horfoal01,30.0,1.0,500.0,0.002,0.0,0.0,1.0
2016.0,NBA,all_nba,1st,G,Stephen Curry,curryst01,27.0,645.0,645.0,1.0,129.0,0.0,0.0
2016.0,NBA,all_nba,1st,F,LeBron James,jamesle01,31.0,637.0,645.0,0.988,125.0,4.0,0.0
2016.0,NBA,all_nba,1st,G,Russell Westbrook,westbru01,27.0,627.0,645.0,0.972,120.0,9.0,0.0
2016.0,NBA,all_nba,1st,F,Kawhi Leonard,leonaka01,24.0,575.0,645.0,0.891,94.0,35.0,0.0
2016.0,NBA,all_nba,1st,C,DeAndre Jordan,jordade01,27.0,317.0,645.0,0.491,39.0,36.0,14.0
2016.0,NBA,all_nba,2nd,F,Kevin Durant,duranke01,27.0,452.0,645.0,0.701,36.0,90.0,2.0
2016.0,NBA,all_nba,2nd,F,Draymond Green,greendr01,25.0,431.0,645.0,0.668,40.0,74.0,9.0
2016.0,NBA,all_nba,2nd,G,Chris Paul,paulch01,30.0,353.0,645.0,0.547,8.0,101.0,10.0
2016.0,NBA,all_nba,2nd,C,DeMarcus Cousins,couside01,25.0,277.0,645.0,0.429,32.0,28.0,33.0
2016.0,NBA,all_nba,2nd,G,Damian Lillard,lillada01,25.0,217.0,645.0,0.336,0.0,48.0,73.0
2016.0,NBA,all_nba,3rd,C,Andre Drummond,drumman01,22.0,173.0,645.0,0.268,13.0,26.0,30.0
2016.0,NBA,all_nba,3rd,G,Klay Thompson,thompkl01,25.0,164.0,645.0,0.254,0.0,37.0,53.0
2016.0,NBA,all_nba,3rd,F,Paul George,georgpa01,25.0,157.0,645.0,0.243,0.0,28.0,73.0
2016.0,NBA,all_nba,3rd,G,Kyle Lowry,lowryky01,29.0,155.0,645.0,0.24,0.0,35.0,50.0
2016.0,NBA,all_nba,3rd,F,LaMarcus Aldridge,aldrila01,30.0,103.0,645.0,0.16,3.0,11.0,55.0
2016.0,NBA,all_nba,ORV,G,James Harden,hardeja01,26.0,106.0,645.0,0.164,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Paul Millsap,millspa01,30.0,84.0,645.0,0.13,0.0,NA,NA
2016.0,NBA,all_nba,ORV,C,Al Horford,horfoal01,29.0,76.0,645.0,0.118,2.0,NA,NA
2016.0,NBA,all_nba,ORV,C,Anthony Davis,davisan02,22.0,76.0,645.0,0.118,1.0,NA,NA
2016.0,NBA,all_nba,ORV,C,Karl-Anthony Towns,townska01,20.0,44.0,645.0,0.068,0.0,NA,NA
2016.0,NBA,all_nba,ORV,G,DeMar DeRozan,derozde01,26.0,26.0,645.0,0.04,0.0,NA,NA
2016.0,NBA,all_nba,ORV,C,Hassan Whiteside,whiteha01,26.0,24.0,645.0,0.037,1.0,NA,NA
2016.0,NBA,all_nba,ORV,G,Isaiah Thomas,thomais02,26.0,20.0,645.0,0.031,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Pau Gasol,gasolpa01,35.0,16.0,645.0,0.025,2.0,NA,NA
2016.0,NBA,all_nba,ORV,G,Jimmy Butler,butleji01,26.0,12.0,645.0,0.019,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Dirk Nowitzki,nowitdi01,37.0,8.0,645.0,0.012,0.0,NA,NA
2016.0,NBA,all_nba,ORV,G,John Wall,walljo01,25.0,7.0,645.0,0.011,0.0,NA,NA
2016.0,NBA,all_nba,ORV,G,Kemba Walker,walkeke02,25.0,6.0,645.0,0.009,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Tim Duncan,duncati01,39.0,3.0,645.0,0.005,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Gordon Hayward,haywago01,25.0,3.0,645.0,0.005,0.0,NA,NA
2016.0,NBA,all_nba,ORV,C,Dwight Howard,howardw01,30.0,3.0,645.0,0.005,0.0,NA,NA
2016.0,NBA,all_nba,ORV,F,Carmelo Anthony,anthoca01,31.0,2.0,645.0,0.003,0.0,0.0,2.0
2016.0,NBA,all_nba,ORV,C,Marc Gasol,gasolma01,31.0,2.0,645.0,0.003,0.0,0.0,2.0
2016.0,NBA,all_nba,ORV,C,Andrew Bogut,bogutan01,31.0,1.0,645.0,0.002,0.0,0.0,1.0
2016.0,NBA,all_nba,ORV,F,Blake Griffin,griffbl01,26.0,1.0,645.0,0.002,0.0,0.0,1.0
2016.0,NBA,all_nba,ORV,C,Brook Lopez,lopezbr01,27.0,1.0,645.0,0.002,0.0,0.0,1.0
2016.0,NBA,all_nba,ORV,G,Tony Parker,parketo01,33.0,1.0,645.0,0.002,0.0,0.0,1.0
2015.0,NBA,all_nba,1st,G,Stephen Curry,curryst01,26.0,645.0,645.0,1.0,129.0,0.0,0.0
2015.0,NBA,all_nba,1st,F,LeBron James,jamesle01,30.0,645.0,645.0,1.0,129.0,0.0,0.0
2015.0,NBA,all_nba,1st,G,James Harden,hardeja01,25.0,637.0,645.0,0.988,125.0,NA,NA
2015.0,NBA,all_nba,1st,F,Anthony Davis,davisan02,21.0,625.0,645.0,0.969,119.0,NA,NA
2015.0,NBA,all_nba,1st,C,Marc Gasol,gasolma01,30.0,453.0,645.0,0.702,65.0,NA,NA
2015.0,NBA,all_nba,2nd,G,Russell Westbrook,westbru01,26.0,397.0,645.0,0.616,10.0,NA,NA
2015.0,NBA,all_nba,2nd,F,LaMarcus Aldridge,aldrila01,29.0,390.0,645.0,0.605,13.0,NA,NA
2015.0,NBA,all_nba,2nd,G,Chris Paul,paulch01,29.0,335.0,645.0,0.519,1.0,NA,NA
2015.0,NBA,all_nba,2nd,F,Pau Gasol,gasolpa01,34.0,242.0,645.0,0.375,15.0,NA,NA
2015.0,NBA,all_nba,2nd,C,DeMarcus Cousins,couside01,24.0,220.0,645.0,0.341,18.0,NA,NA
2015.0,NBA,all_nba,3rd,F,Blake Griffin,griffbl01,25.0,189.0,645.0,0.293,2.0,NA,NA
2015.0,NBA,all_nba,3rd,C,DeAndre Jordan,jordade01,26.0,175.0,645.0,0.271,12.0,NA,NA
2015.0,NBA,all_nba,3rd,F,Tim Duncan,duncati01,38.0,167.0,645.0,0.259,6.0,NA,NA
2015.0,NBA,all_nba,3rd,G,Klay Thompson,thompkl01,24.0,122.0,645.0,0.189,0.0,NA,NA
2015.0,NBA,all_nba,3rd,G,Kyrie Irving,irvinky01,22.0,112.0,645.0,0.174,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Kawhi Leonard,leonaka01,23.0,155.0,645.0,0.24,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Paul Millsap,millspa01,29.0,70.0,645.0,0.109,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Al Horford,horfoal01,28.0,64.0,645.0,0.099,1.0,NA,NA
2015.0,NBA,all_nba,ORV,G,John Wall,walljo01,24.0,50.0,645.0,0.078,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Jimmy Butler,butleji01,25.0,32.0,645.0,0.05,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Damian Lillard,lillada01,24.0,22.0,645.0,0.034,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Draymond Green,greendr01,24.0,9.0,645.0,0.014,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Zach Randolph,randoza01,33.0,7.0,645.0,0.011,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Jeff Teague,teaguje01,26.0,7.0,645.0,0.011,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Andrew Bogut,bogutan01,30.0,6.0,645.0,0.009,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Nikola Vučević,vucevni01,24.0,6.0,645.0,0.009,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,DeMar DeRozan,derozde01,25.0,3.0,645.0,0.005,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Rudy Gay,gayru01,28.0,3.0,645.0,0.005,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Andre Drummond,drumman01,21.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Gordon Hayward,haywago01,24.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Kyle Korver,korveky01,33.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Joakim Noah,noahjo01,29.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Dirk Nowitzki,nowitdi01,36.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Dwyane Wade,wadedw01,33.0,2.0,645.0,0.003,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Carmelo Anthony,anthoca01,30.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Tyson Chandler,chandty01,32.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Mike Conley,conlemi01,27.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,C,Brook Lopez,lopezbr01,26.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,F,Kevin Love,loveke01,26.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Kyle Lowry,lowryky01,28.0,1.0,645.0,0.002,0.0,NA,NA
2015.0,NBA,all_nba,ORV,G,Khris Middleton,middlkh01,23.0,1.0,645.0,0.002,0.0,NA,NA
2014.0,NBA,all_nba,1st,F,Kevin Durant,duranke01,25.0,625.0,625.0,1.0,125.0,0.0,0.0
2014.0,NBA,all_nba,1st,F,LeBron James,jamesle01,29.0,623.0,625.0,0.997,124.0,1.0,0.0
2014.0,NBA,all_nba,1st,C,Joakim Noah,noahjo01,28.0,551.0,625.0,0.882,101.0,NA,NA
2014.0,NBA,all_nba,1st,G,Chris Paul,paulch01,28.0,540.0,625.0,0.864,86.0,NA,NA
2014.0,NBA,all_nba,1st,G,James Harden,hardeja01,24.0,502.0,625.0,0.803,73.0,NA,NA
2014.0,NBA,all_nba,2nd,G,Stephen Curry,curryst01,25.0,489.0,625.0,0.782,65.0,NA,NA
2014.0,NBA,all_nba,2nd,F,Blake Griffin,griffbl01,24.0,350.0,625.0,0.56,5.0,NA,NA
2014.0,NBA,all_nba,2nd,F,Kevin Love,loveke01,25.0,237.0,625.0,0.379,2.0,NA,NA
2014.0,NBA,all_nba,2nd,C,Dwight Howard,howardw01,28.0,226.0,625.0,0.362,9.0,NA,NA
2014.0,NBA,all_nba,2nd,G,Tony Parker,parketo01,31.0,210.0,625.0,0.336,14.0,NA,NA
2014.0,NBA,all_nba,3rd,F,LaMarcus Aldridge,aldrila01,28.0,191.0,625.0,0.306,4.0,NA,NA
2014.0,NBA,all_nba,3rd,C,Al Jefferson,jeffeal01,29.0,191.0,625.0,0.306,4.0,NA,NA
2014.0,NBA,all_nba,3rd,F,Paul George,georgpa01,23.0,171.0,625.0,0.274,4.0,NA,NA
2014.0,NBA,all_nba,3rd,G,Damian Lillard,lillada01,23.0,115.0,625.0,0.184,2.0,NA,NA
2014.0,NBA,all_nba,3rd,G,Goran Dragić,dragigo01,27.0,115.0,625.0,0.184,1.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Carmelo Anthony,anthoca01,29.0,86.0,625.0,0.138,1.0,NA,NA
2014.0,NBA,all_nba,ORV,G,John Wall,walljo01,23.0,70.0,625.0,0.112,0.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Tim Duncan,duncati01,37.0,63.0,625.0,0.101,1.0,NA,NA
2014.0,NBA,all_nba,ORV,G,DeMar DeRozan,derozde01,24.0,56.0,625.0,0.09,0.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Anthony Davis,davisan02,20.0,40.0,625.0,0.064,1.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Dirk Nowitzki,nowitdi01,35.0,37.0,625.0,0.059,1.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Russell Westbrook,westbru01,25.0,32.0,625.0,0.051,1.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Kyle Lowry,lowryky01,27.0,29.0,625.0,0.046,0.0,NA,NA
2014.0,NBA,all_nba,ORV,C,DeAndre Jordan,jordade01,25.0,21.0,625.0,0.034,0.0,NA,NA
2014.0,NBA,all_nba,ORV,C,Roy Hibbert,hibbero01,27.0,17.0,625.0,0.027,0.0,NA,NA
2014.0,NBA,all_nba,ORV,C,Marc Gasol,gasolma01,29.0,16.0,625.0,0.026,2.0,NA,NA
2014.0,NBA,all_nba,ORV,C,DeMarcus Cousins,couside01,23.0,14.0,625.0,0.022,1.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Kyrie Irving,irvinky01,21.0,7.0,625.0,0.011,0.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Dwyane Wade,wadedw01,32.0,6.0,625.0,0.01,0.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Mike Conley,conlemi01,26.0,4.0,625.0,0.006,0.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Serge Ibaka,ibakase01,24.0,4.0,625.0,0.006,0.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Joe Johnson,johnsjo02,32.0,4.0,625.0,0.006,0.0,NA,NA
2014.0,NBA,all_nba,ORV,F,Zach Randolph,randoza01,32.0,4.0,625.0,0.006,0.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Lance Stephenson,stephla01,23.0,3.0,625.0,0.005,0.0,NA,NA
2014.0,NBA,all_nba,ORV,G,Ty Lawson,lawsoty01,26.0,2.0,625.0,0.003,0.0,0.0,2.0
2014.0,NBA,all_nba,ORV,F,Paul Millsap,millspa01,28.0,2.0,625.0,0.003,0.0,0.0,2.0
2014.0,NBA,all_nba,ORV,F,Chris Bosh,boshch01,29.0,1.0,625.0,0.002,0.0,0.0,1.0
2014.0,NBA,all_nba,ORV,C,Andre Drummond,drumman01,20.0,1.0,625.0,0.002,0.0,0.0,1.0
2014.0,NBA,all_nba,ORV,G,Monta Ellis,ellismo01,28.0,1.0,625.0,0.002,0.0,0.0,1.0
2014.0,NBA,all_nba,ORV,F,Kawhi Leonard,leonaka01,22.0,1.0,625.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,1st,F,LeBron James,jamesle01,28.0,595.0,595.0,1.0,119.0,0.0,0.0
2013.0,NBA,all_nba,1st,F,Kevin Durant,duranke01,24.0,555.0,595.0,0.933,102.0,NA,NA
2013.0,NBA,all_nba,1st,G,Chris Paul,paulch01,27.0,537.0,595.0,0.903,97.0,NA,NA
2013.0,NBA,all_nba,1st,G,Kobe Bryant,bryanko01,34.0,521.0,595.0,0.876,91.0,NA,NA
2013.0,NBA,all_nba,1st,C,Tim Duncan,duncati01,36.0,392.0,595.0,0.659,45.0,NA,NA
2013.0,NBA,all_nba,2nd,F,Carmelo Anthony,anthoca01,28.0,397.0,595.0,0.667,24.0,NA,NA
2013.0,NBA,all_nba,2nd,G,Russell Westbrook,westbru01,24.0,306.0,595.0,0.514,20.0,NA,NA
2013.0,NBA,all_nba,2nd,C,Marc Gasol,gasolma01,28.0,295.0,595.0,0.496,38.0,NA,NA
2013.0,NBA,all_nba,2nd,G,Tony Parker,parketo01,30.0,273.0,595.0,0.459,16.0,NA,NA
2013.0,NBA,all_nba,2nd,F,Blake Griffin,griffbl01,23.0,132.0,595.0,0.222,0.0,NA,NA
2013.0,NBA,all_nba,3rd,G,James Harden,hardeja01,23.0,253.0,595.0,0.425,5.0,NA,NA
2013.0,NBA,all_nba,3rd,C,Dwight Howard,howardw01,27.0,203.0,595.0,0.341,17.0,NA,NA
2013.0,NBA,all_nba,3rd,G,Dwyane Wade,wadedw01,31.0,145.0,595.0,0.244,3.0,NA,NA
2013.0,NBA,all_nba,3rd,F,David Lee,leeda02,29.0,79.0,595.0,0.133,0.0,NA,NA
2013.0,NBA,all_nba,3rd,F,Paul George,georgpa01,22.0,73.0,595.0,0.123,0.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Brook Lopez,lopezbr01,24.0,132.0,595.0,0.222,7.0,NA,NA
2013.0,NBA,all_nba,ORV,G,Stephen Curry,curryst01,24.0,72.0,595.0,0.121,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,LaMarcus Aldridge,aldrila01,27.0,62.0,595.0,0.104,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Chris Bosh,boshch01,28.0,59.0,595.0,0.099,4.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Joakim Noah,noahjo01,27.0,56.0,595.0,0.094,3.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Zach Randolph,randoza01,31.0,45.0,595.0,0.076,0.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Al Horford,horfoal01,26.0,31.0,595.0,0.052,2.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Paul Pierce,piercpa01,35.0,24.0,595.0,0.04,0.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Al Jefferson,jeffeal01,28.0,20.0,595.0,0.034,1.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Tyson Chandler,chandty01,30.0,19.0,595.0,0.032,1.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Roy Hibbert,hibbero01,26.0,9.0,595.0,0.015,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Luol Deng,denglu01,27.0,8.0,595.0,0.013,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Kevin Garnett,garneke01,36.0,8.0,595.0,0.013,0.0,NA,NA
2013.0,NBA,all_nba,ORV,G,Ty Lawson,lawsoty01,25.0,8.0,595.0,0.013,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Josh Smith,smithjo03,27.0,7.0,595.0,0.012,0.0,NA,NA
2013.0,NBA,all_nba,ORV,G,Deron Williams,willide01,28.0,6.0,595.0,0.01,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Pau Gasol,gasolpa01,32.0,4.0,595.0,0.007,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Serge Ibaka,ibakase01,23.0,4.0,595.0,0.007,0.0,NA,NA
2013.0,NBA,all_nba,ORV,C,Ömer Aşık,asikom01,26.0,3.0,595.0,0.005,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Kenneth Faried,farieke01,23.0,3.0,595.0,0.005,0.0,NA,NA
2013.0,NBA,all_nba,ORV,G,Raymond Felton,feltora01,28.0,3.0,595.0,0.005,0.0,NA,NA
2013.0,NBA,all_nba,ORV,G,Kyrie Irving,irvinky01,20.0,3.0,595.0,0.005,0.0,NA,NA
2013.0,NBA,all_nba,ORV,F,Carlos Boozer,boozeca01,31.0,2.0,595.0,0.003,0.0,0.0,2.0
2013.0,NBA,all_nba,ORV,G,Mike Conley,conlemi01,25.0,2.0,595.0,0.003,0.0,0.0,2.0
2013.0,NBA,all_nba,ORV,F,David West,westda01,32.0,2.0,595.0,0.003,0.0,0.0,2.0
2013.0,NBA,all_nba,ORV,F,Rudy Gay,gayru01,26.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,F,J.J. Hickson,hicksjj01,24.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,F,Andre Iguodala,iguodan01,29.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,F,Dirk Nowitzki,nowitdi01,34.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,F,Nikola Peković,pekovni01,27.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,G,Rajon Rondo,rondora01,26.0,1.0,595.0,0.002,0.0,0.0,1.0
2013.0,NBA,all_nba,ORV,C,Nikola Vučević,vucevni01,22.0,1.0,595.0,0.002,0.0,0.0,1.0
2012.0,NBA,all_nba,1st,F,LeBron James,jamesle01,27.0,596.0,600.0,0.993,118.0,2.0,0.0
2012.0,NBA,all_nba,1st,F,Kevin Durant,duranke01,23.0,591.0,600.0,0.985,117.0,NA,NA
2012.0,NBA,all_nba,1st,G,Kobe Bryant,bryanko01,33.0,568.0,600.0,0.947,104.0,NA,NA
2012.0,NBA,all_nba,1st,G,Chris Paul,paulch01,26.0,484.0,600.0,0.807,74.0,NA,NA
2012.0,NBA,all_nba,1st,C,Dwight Howard,howardw01,26.0,476.0,600.0,0.793,75.0,NA,NA
2012.0,NBA,all_nba,2nd,C,Andrew Bynum,bynuman01,24.0,400.0,600.0,0.667,33.0,NA,NA
2012.0,NBA,all_nba,2nd,G,Tony Parker,parketo01,29.0,367.0,600.0,0.612,41.0,NA,NA
2012.0,NBA,all_nba,2nd,F,Kevin Love,loveke01,23.0,365.0,600.0,0.608,16.0,NA,NA
2012.0,NBA,all_nba,2nd,G,Russell Westbrook,westbru01,23.0,239.0,600.0,0.398,5.0,NA,NA
2012.0,NBA,all_nba,2nd,F,Blake Griffin,griffbl01,22.0,170.0,600.0,0.283,0.0,NA,NA
2012.0,NBA,all_nba,3rd,G,Dwyane Wade,wadedw01,30.0,235.0,600.0,0.392,1.0,NA,NA
2012.0,NBA,all_nba,3rd,F,Carmelo Anthony,anthoca01,27.0,154.0,600.0,0.257,1.0,NA,NA
2012.0,NBA,all_nba,3rd,G,Rajon Rondo,rondora01,25.0,142.0,600.0,0.237,4.0,NA,NA
